999.7,1005.9,23.3,21.9,26.3,92,2.4,0,3
999.5,1005.7,23.3,21.9,26.3,92,3.5,22.5,0
999.6,1005.8,23.2,21.8,26.2,92,2,0,0
999.4,1005.6,23.3,21.9,26.3,92,2,45,0
999.3,1005.5,23,21.8,26.1,93,2.3,45,2.5
999.8,1006,22.9,21.9,26.3,94,2.9,0,2
1000.4,1006.6,23,22,26.4,94,1.8,0,8
1000.4,1006.6,23,21.8,26.1,93,3,22.5,8
1000.5,1006.7,23.2,21.8,26.2,92,4.5,22.5,4
999.9,1006.1,23.2,21.8,26.2,92,3.7,22.5,7
998.7,1004.9,23.4,21.7,25.9,90,2.2,22.5,4.5
998.2,1004.4,23.1,21.6,25.7,91,1.9,112.5,13
998,1004.2,22.9,21.5,25.7,92,0.9,247.5,16
998,1004.2,23,22,26.4,94,2.2,337.5,12.5
998.2,1004.4,22.9,21.9,26.3,94,2.5,0,22
997.5,1003.7,22.8,21.6,25.8,93,5.5,0,13
997.3,1003.5,23,21.6,25.9,92,4.6,0,9.5
997.5,1003.7,22.7,21.7,25.9,94,4.6,0,31.5
997.7,1003.9,22.7,21.5,25.7,93,2.7,0,44
998.5,1004.7,23,21.3,25.3,90,4.1,45,9.5
998.7,1004.9,22.7,21.3,25.4,92,1.7,45,3.5
999.2,1005.4,22.6,21.6,25.8,94,2.5,0,5.5
999.8,1006,22.5,21.3,25.4,93,1.4,0,3
999.7,1005.9,22.4,21.4,25.5,94,0.8,292.5,7
998.6,1004.8,22.3,21.3,25.3,94,3.7,45,13
998.4,1004.6,22.1,21.1,25,94,5.3,0,17.5
998.3,1004.5,21.9,20.7,24.4,93,7.3,22.5,16
997.8,1004,21.6,20.4,24,93,5.3,0,23
998.6,1004.8,21.6,20.3,23.7,92,5.6,22.5,17.5
998.7,1004.9,21.6,20.4,24,93,3.7,0,4
999.1,1005.3,21.8,20.3,23.8,91,3.8,0,0.5
999.7,1005.9,22.6,20,23.3,85,4.9,22.5,0
999.8,1006,23.1,19.7,22.9,81,4.4,45,0
1000.4,1006.6,24.3,20.6,24.3,80,2.7,22.5,0
1000.3,1006.4,25.5,20.1,23.5,72,4.2,22.5,0
1000.2,1006.3,26.7,20.1,23.5,67,2.6,22.5,0
1000.7,1006.8,25.6,20.2,23.6,72,2.6,225,0
1001,1007.1,25,20.3,23.8,75,2.8,202.5,0
1001.2,1007.4,24.1,20.8,24.6,82,2.6,0,0
1001.9,1008.1,23.9,20.6,24.3,82,3.4,225,0
1002.2,1008.4,24.4,20.9,24.8,81,2,225,0
1002.5,1008.7,24.4,20.5,24.2,79,1.7,270,0
1002.8,1009,24,20.7,24.5,82,1.4,270,0
1003.2,1009.4,23.5,21.2,25.2,87,0.1,0,0
1003.4,1009.6,23.5,21.4,25.5,88,2.3,22.5,1
1004.2,1010.4,22.6,20.9,24.7,90,2.7,22.5,5
1003.8,1010,22.3,20.6,24.2,90,4.8,22.5,3
1003.7,1009.9,22.1,20.4,23.9,90,3.1,22.5,0.5
1003.7,1009.9,22.1,20.4,23.9,90,2.6,22.5,0.5
1003.5,1009.7,21.9,20.4,23.9,91,3.6,22.5,1
1003.6,1009.8,21.9,20.4,23.9,91,4.4,0,0.5
1003.3,1009.5,22.1,20.4,23.9,90,4.2,22.5,0
1003.3,1009.5,22,20.5,24.1,91,4.6,0,1
1003.7,1009.9,21.8,20.5,24,92,3.5,22.5,13
1004.1,1010.3,21.9,20.7,24.4,93,4.7,0,8
1004.8,1011,22.3,21.1,25,93,3,0,1
1005.3,1011.5,22.6,21.4,25.5,93,1.2,0,2.5
1005.8,1012,23,21.8,26.1,93,0.4,292.5,3
1006.1,1012.3,23.3,22.1,26.6,93,1.7,270,4.5
1006.3,1012.5,23.9,22.2,26.7,90,1.1,247.5,0.5
1006.5,1012.7,23.6,21.9,26.2,90,2.8,225,1.5
1006.1,1012.3,24.2,22.1,26.6,88,1.6,292.5,0
1006.3,1012.5,24.3,21.4,25.5,84,1.6,270,0
1006.4,1012.6,24.6,21.1,25.1,81,1.5,292.5,0
1006.7,1012.9,24.3,21.6,25.8,85,0.9,315,0.5
1007,1013.2,24.1,22,26.4,88,0.9,0,1
1007.6,1013.8,23.9,22.2,26.7,90,2.1,0,1
1008.2,1014.4,23.7,22,26.4,90,2.8,0,0.5
1008.9,1015.1,23.6,21.7,25.9,89,2.9,22.5,1.5
1009.5,1015.7,23.4,21.9,26.2,91,2.1,22.5,0
1009.4,1015.6,23.3,21.9,26.3,92,2.7,0,0
1009.1,1015.3,23.2,21.7,25.9,91,3.4,22.5,0
